5260	19502
8803	18021
8467	18005
11953	18217
9116	20214
6532	20176
4642	20218
1859	20137
12235	17848
160	17906
7404	19365
8806	19312
4833	17955
17693	20040
11484	18238
7021	18033
11268	17806
5085	19391
12462	17807
6873	17889
8854	18007
7420	19311
10505	17881
6804	18162
14398	18666
9052	18011
12416	17929
5112	18254
14403	18573
379	17852
11369	20203
11544	18111
270	17842
12955	17827
11191	20037
11029	18129
10554	17904
8466	18011
569	17912
438	18056
14689	19461
9184	18401
12595	18671
7032	18088
6832	17923
322	20225
6493	20173
12226	17888
5680	20231
10649	18234
6724	18100
7346	20182
13514	17822
7253	17877
6984	19122
6901	18526
8807	17999
12749	18372
6834	19693
15242	17820
9026	17880
9800	18034
222	18008
6609	18201
14656	18536
6912	17811
7341	18647
14645	18635
12372	20182
163	17881
6537	17878
11152	19634
15726	17906
5190	17776
4256	18663
9784	18018
2411	19044
6154	18201
11108	17806
7334	18240
12814	19326
13546	17999
7229	19693
9044	18004
141	18078
4036	17993
15720	18018
11955	18241
12702	19303
16382	20198
7039	19152
1732	19783
14627	18009
5492	20157
4247	17918
5819	18690
385	18001
8801	18019
14603	19080
6861	20003
4301	19867
17717	18711
14957	18927
5266	19853
16448	20208
14413	18213
16531	18736
14404	19659
10823	18003
4469	17844
11285	17780
8304	18042
9712	17983
1394	17792
2376	19048
4145	17993
9835	20169
7394	18100
16457	20192
12401	20196
16405	19123
15262	17838
372	19865
5252	20238
4719	20187
5051	18201
15852	18735
6998	18055
15035	18614
4129	20170
17568	18937
5414	20141
12901	18671
1776	19060
4881	18542
3850	20205
445	20182
12164	17839
8207	20196
5126	19412
9898	18014
15073	19863
14050	19828
10024	17932
17488	19214
6834	17886
4244	17792
1089	20152
12848	18736
7335	17992
12180	19522
9502	20155
14834	18693
4838	17978
2273	17902
4176	17880
11433	18884
11486	18487
16861	18155
7025	18054
3959	20214
9155	18953
5840	17904
4733	19906
7876	18531
17654	18945
12389	19411
12948	17783
4809	17884
4720	19325
10889	19072
8527	18031
4567	17891
5243	19491
6861	18815
10076	20220
12381	18733
14569	19983
17521	18021
17705	18017
6838	17997
4142	18008
13449	19152
11580	18289
16303	18488
4675	17922
11331	20001
10926	19552
4266	18034
11720	18498
16324	17960
11863	17901
4317	17911
17141	18009
10527	17778
4314	20215
5012	18843
1786	19042
14696	19431
17157	20170
9960	20177
15725	18734
7350	18048
12045	18018
11529	17974
8496	17932
17678	20054
6400	20220
5429	19563
1110	19572
11006	20073
17660	17888
9140	18476
2416	18007
5250	18664
9558	18028
6201	17906
7441	20192
14541	18580
11830	19251
10445	20209
16174	19712
11572	18229
13533	17822
9923	18030
10604	17876
10668	18219
9399	17807
11799	19240
17725	18470
12702	18585
9213	18410
10983	20109
170	18897
7942	20219
6568	18345
12442	18777
12577	19345
14651	19658
7330	17997
4757	20198
6506	20158
14634	18180
4305	18028
7340	18298
14303	17850
8516	18828
10841	18588
14242	17904
586	20190
11494	17822
7231	18010
16105	18031
10592	17890
14644	18735
6810	17898
11429	20138
16296	17974
13327	20195
4895	17904
6994	19155
7337	17918
14579	17888
17220	18200
242	18001
4176	19573
1732	19049
250	20194
11715	18277
8518	18987
4829	18298
11455	18240
5397	20206
7760	20054
5225	19370
9716	20206
14631	18635
10902	19983
10008	17897
11305	19943
11949	18545
17175	18005
3717	17929
11572	17941
10192	19348
17652	18387
13292	18048
15686	19956
4366	20224
8529	18825
10902	18854
11544	18555
16670	18023
10522	20170
7248	18007
5195	20143
14954	18151
11016	20224
7348	18122
15234	17828
190	18072
565	18102
10024	18007
403	18716
17509	17872
11608	18872
10912	19661
4920	18108
256	20172
11404	18026
12577	17783
11135	19369
11807	18275
9086	18683
1107	20152
1553	19064
7341	20227
5541	20165
4271	19570
12476	18110
5075	18226
4351	20169
14550	18781
8501	18205
6298	19195
15395	18003
156	17852
7350	20040
15733	18024
9002	19373
4314	20221
8482	18824
14375	18520
11533	17959
2449	17889
14439	19456
11509	18125
4653	17809
5242	17910
16379	17970
14487	18473
14624	17804
5165	18631
6795	18157
4181	17790
449	17902
4464	18096
12498	20142
4358	20188
16139	18349
4517	17766
8008	18056
5442	17849
9190	18477
10616	20159
4477	18239
7017	19136
255	17996
1105	20032
12437	18279
10914	18739
10772	17896
7554	18568
5089	19459
4523	19221
4461	18328
564	19021
6524	19112
15625	18036
2044	20209
13707	17895
7342	18352
4637	18100
10836	18635
11053	19307
11357	19659
12620	19309
9061	19373
6791	18189
8356	18074
14592	19509
11664	17748
11640	20198
8481	18821
10808	18860
14780	19660
11409	18490
11923	18882
13005	17807
17201	20238
17126	19355
8285	20127
14617	18635
14684	18032
9135	18408
11376	19669
12433	19483
3779	20230
6490	19984
4502	19178
1112	17877
11585	18135
11535	19068
8807	17883
14408	19940
13010	18735
13710	20191
8304	19583
11610	18745
37	20185
9400	17871
8507	17982
14548	19208
1768	19762
10605	20210
6829	17884
16561	19923
5656	18372
4284	20218
17612	19010
14417	20019
14548	18767
5927	17904
12009	19346
8582	20216
11418	19570
7275	17898
14627	18042
9389	20213
7321	17934
7716	18258
12112	20188
9134	20225
12740	18740
4447	17770
7194	17885
52	19935
15005	18589
5444	17897
2415	17890
6667	18901
12822	18736
10770	20222
4243	18024
7405	17896
6811	17788
9078	20227
7330	18850
47	18015
8853	20215
14424	18665
11529	18856
4446	18236
17555	18711
4527	20231
4265	17883
2005	20158
11177	18061
7039	19134
6326	20196
10831	19326
9894	18009
9633	17894
293	18005
4632	18025
441	20238
10980	20112
15058	19463
11956	18532
371	20174
11710	17806
16509	18735
7541	17939
6905	19089
11381	19671
44	20231
7447	17892
13790	18462
586	18001
7248	17925
8832	17876
16309	17972
4396	18958
13523	18007
322	18005
240	18769
9109	20198
11539	17979
5097	19070
10720	18328
5018	18034
12635	18837
11207	19621
17512	17929
14118	20176
12206	19499
14365	19658
7346	19090
15962	18972
7801	17977
16380	18797
13634	18731
8816	19350
12143	19251
13981	17783
8795	20204
2610	17929
16382	17979
7329	18133
6916	17775
9143	18501
14280	20188
4564	18325
4508	19693
7976	17964
5442	17762
9858	20201
92	17771
12861	18931
