75	49
33	98
19	67
86	59
37	76
114	90
60	45
56	16
53	108
42	2
92	80
40	82
119	96
119	98
5	16
118	32
33	104
5	76
34	113
103	73
34	109
46	30
74	45
81	75
10	64
61	26
61	38
105	14
39	54
19	7
43	122
4	17
40	6
122	39
101	104
104	68
73	35
57	102
13	116
21	70
77	113
79	83
95	54
9	60
82	45
110	79
120	110
62	5
100	28
41	54
45	12
119	44
76	49
57	68
62	54
43	26
0	63
59	63
41	52
17	109
89	33
22	16
67	60
58	106
47	61
90	26
44	53
26	14
111	76
47	55
36	2
38	29
94	101
117	84
50	10
86	42
42	20
74	19
98	16
75	102
55	122
96	34
81	100
93	46
48	43
17	78
25	105
80	66
60	101
104	21
30	40
3	105
80	1
56	122
42	24
10	20
10	55
15	76
5	44
95	39
102	40
80	94
17	87
90	37
85	115
29	67
28	105
118	83
94	50
59	55
99	80
2	61
36	4
108	15
43	20
10	122
33	15
103	107
23	54
19	122
12	117
44	72
42	85
33	85
95	120
110	86
29	62
106	33
7	16
2	70
6	98
19	5
65	41
81	94
105	97
86	33
63	119
37	9
67	86
67	31
61	55
105	54
24	12
43	83
70	79
94	110
81	113
45	117
49	112
106	118
83	34
30	120
89	122
122	62
41	62
30	70
72	19
52	16
68	105
1	52
22	2
55	116
27	103
38	118
120	32
65	91
22	64
32	11
30	32
100	115
96	91
103	45
116	25
67	83
58	76
77	103
106	83
87	71
110	88
82	9
59	10
52	22
117	86
9	33
95	8
87	107
42	5
64	100
36	37
111	93
41	80
62	22
8	7
115	33
62	47
112	23
86	71
108	56
3	60
26	109
95	17
34	119
70	98
86	49
76	79
4	1
108	9
77	121
87	64
118	15
13	12
78	73
28	85
118	28
57	88
100	1
98	93
43	71
98	32
87	108
37	73
118	39
113	103
28	21
10	80
12	118
10	61
9	85
17	55
91	10
61	51
90	112
74	16
35	51
15	10
29	107
41	37
92	54
27	51
46	61
22	122
25	34
109	51
52	12
94	108
119	60
72	10
109	84
84	15
34	61
23	8
5	2
42	79
83	33
51	108
15	80
9	4
37	25
110	17
41	59
79	57
120	91
25	64
5	21
49	80
58	1
19	79
55	22
40	51
97	113
80	50
38	42
4	19
107	66
47	30
90	62
83	74
44	34
1	9
83	46
103	68
119	79
0	67
109	78
76	41
102	62
115	88
104	94
15	92
37	72
88	2
76	23
32	3
21	92
109	91
77	58
100	83
52	36
81	115
54	61
29	96
68	122
41	89
101	108
23	76
97	92
82	44
107	27
0	107
56	39
74	89
120	1
30	59
48	44
33	67
89	20
92	94
95	16
6	121
87	39
92	9
4	22
70	66
122	22
80	80
75	15
56	5
20	4
79	15
77	46
97	68
40	54
17	117
82	76
107	44
112	99
50	60
86	109
66	121
28	42
70	82
8	75
97	85
96	82
99	71
13	73
100	0
62	116
14	88
48	48
36	99
37	16
98	61
28	109
104	14
7	118
45	37
13	111
67	98
15	18
58	20
93	66
91	53
41	85
94	22
68	121
84	94
85	84
121	74
24	9
87	45
53	26
106	28
7	64
50	109
9	46
66	103
50	85
27	3
15	57
74	97
35	42
13	66
11	32
92	66
12	23
53	9
64	31
71	75
85	45
91	64
21	106
34	91
92	105
6	71
3	51
46	31
33	63
50	56
52	20
12	30
65	68
27	110
67	94
12	8
13	26
35	26
30	63
96	21
11	84
101	93
121	23
47	41
52	82
122	15
44	27
110	8
11	67
70	100
84	107
24	24
25	98
63	8
78	4
27	18
20	18
71	79
43	84
35	92
18	38
75	37
34	14
91	114
122	4
36	96
47	82
8	8
84	65
76	33
19	121
100	69
115	101
122	29
51	20
26	93
120	66
115	37
30	48
27	55
38	57
59	99
71	39
122	104
60	24
3	66
64	4
105	79
3	53
13	76
121	95
75	117
90	66
113	106
65	63
32	116
112	0
55	56
95	102
62	51
39	50
120	82
104	109
29	54
13	42
14	40
54	62
78	119
13	60
93	21
84	73
19	75
53	72
102	17
71	118
23	69
46	59
19	96
95	95
86	27
110	109
61	59
65	30
92	15
4	112
49	83
68	35
40	104
122	57
22	51
6	20
52	60
22	38
9	27
88	37
46	99
106	15
74	53
107	20
31	11
37	57
39	83
72	92
44	18
21	42
13	114
86	91
120	54
95	83
8	113
109	18
28	59
63	92
62	88
120	112
105	8
107	53
107	101
109	24
48	100
116	58
89	39
107	7
72	116
49	100
8	122
42	26
41	16
35	34
110	94
16	21
66	89
112	33
101	25
74	93
83	23
54	11
78	24
51	73
120	88
46	1
71	66
8	32
121	106
24	121
119	22
82	67
106	110
71	53
92	107
75	10
100	119
5	103
74	33
61	9
121	121
9	61
94	5
11	53
7	102
97	95
23	118
47	73
91	115
75	36
15	79
66	25
36	93
68	84
60	119
44	70
37	69
39	43
44	98
32	118
16	114
9	64
83	93
70	63
92	67
1	46
65	2
2	87
115	21
53	35
59	1
91	83
4	86
30	19
47	81
63	109
1	66
71	111
16	85
91	39
65	52
106	68
57	21
65	119
58	31
72	115
40	4
27	98
68	101
89	112
117	28
38	5
24	8
31	46
90	60
47	88
39	69
56	11
65	14
34	122
58	24
102	31
108	23
101	19
47	60
85	69
34	28
77	25
29	91
81	76
96	27
12	87
28	107
63	27
93	40
121	108
43	50
57	49
63	42
53	75
83	53
89	1
28	61
72	9
112	62
92	16
6	44
65	27
32	84
3	18
54	19
109	47
41	36
61	27
29	48
13	31
2	13
43	111
107	110
105	115
16	32
104	6
49	78
46	86
115	85
82	117
75	116
72	67
87	56
78	16
43	45
36	73
62	78
28	45
79	82
26	21
20	91
65	48
95	31
1	43
111	54
108	0
7	108
58	19
50	37
100	36
69	22
101	44
2	100
87	43
80	82
58	16
62	55
86	92
21	121
39	100
69	52
46	23
12	34
53	92
107	99
121	18
59	42
75	92
104	34
7	20
15	94
6	73
48	67
52	5
49	44
87	95
53	53
69	87
14	48
44	42
78	26
97	32
60	117
93	122
116	36
57	30
40	20
79	51
46	65
61	117
17	26
116	65
46	35
81	82
44	60
31	16
43	94
26	56
