124	18
104	34
40	143
104	48
58	77
47	118
105	63
63	110
25	128
92	112
123	111
107	7
2	9
110	81
40	24
55	47
133	19
123	84
64	59
57	63
45	66
84	106
72	31
55	90
31	138
138	95
15	41
22	21
110	72
146	111
132	124
39	33
55	45
4	79
107	27
28	142
42	120
127	128
35	79
106	79
1	46
0	55
58	54
55	91
92	114
115	129
78	47
34	34
83	39
80	127
5	68
65	95
21	84
45	17
115	98
31	126
115	90
58	134
72	6
86	36
96	21
99	80
96	120
21	66
17	116
24	125
29	130
54	112
88	44
128	61
114	121
38	30
7	54
12	43
28	68
82	68
118	92
81	64
138	30
109	69
132	76
140	50
35	97
99	0
33	66
52	18
94	42
143	85
0	126
144	60
20	142
126	110
77	38
108	1
119	139
9	53
125	72
132	10
81	127
10	0
91	34
3	2
81	60
0	119
44	77
22	145
45	84
63	104
59	9
64	5
122	41
17	80
86	62
129	124
104	10
136	98
36	127
117	18
123	15
84	8
68	121
93	140
6	7
119	37
106	24
136	120
139	13
95	146
38	69
39	144
121	131
16	107
118	27
84	85
53	58
62	45
86	45
140	29
68	26
116	90
91	45
30	121
100	57
47	45
65	66
15	128
80	95
69	88
61	139
32	141
142	44
143	52
110	147
107	16
122	33
94	55
122	76
34	118
87	91
115	145
38	11
107	108
32	129
114	38
91	95
13	147
2	117
68	62
20	80
68	17
95	99
136	130
121	46
41	58
16	52
74	70
123	63
101	56
128	49
124	129
41	140
74	109
84	14
11	70
60	3
110	18
7	2
140	118
83	124
100	50
15	40
24	47
71	56
73	75
125	32
70	27
3	72
130	112
75	70
139	96
6	53
29	85
130	60
29	50
94	99
2	95
16	63
46	118
116	58
139	131
44	80
118	129
60	39
32	66
123	14
93	112
3	15
108	111
70	70
63	82
20	84
69	97
55	57
74	16
29	82
99	53
131	77
86	130
131	26
31	91
78	20
140	42
81	21
107	49
5	69
66	45
145	104
64	51
67	98
64	146
103	48
119	57
71	62
26	62
4	110
18	123
72	132
3	82
121	61
46	71
33	130
4	129
86	112
84	131
112	27
3	109
56	137
67	63
84	77
123	78
21	8
106	45
41	10
120	43
134	45
75	117
135	62
10	50
106	75
142	95
29	15
5	137
144	145
103	113
143	89
141	49
109	40
45	117
134	17
86	37
79	130
36	37
117	70
48	140
145	65
131	85
102	16
69	144
0	26
4	94
60	143
92	90
36	60
35	120
3	21
38	72
79	88
66	119
110	125
100	41
134	98
43	53
82	14
98	123
110	28
127	9
14	129
71	60
92	0
124	34
43	33
43	7
21	103
103	106
24	108
2	81
118	144
20	143
32	134
77	87
35	72
11	63
80	7
123	77
20	28
50	15
64	116
30	116
11	101
120	104
116	119
21	59
44	107
130	142
81	78
5	16
55	17
46	14
28	69
96	89
61	79
62	34
121	119
26	87
131	60
68	139
95	10
95	24
131	40
56	114
98	10
40	135
20	37
116	80
100	2
47	61
23	38
61	124
39	57
3	138
134	16
82	108
98	25
34	31
134	86
124	22
64	12
91	97
4	52
127	112
59	42
142	103
19	35
18	2
125	77
144	32
29	33
95	19
95	77
39	48
0	2
18	75
70	145
27	71
134	85
97	99
22	17
90	80
20	14
43	108
105	98
8	5
112	69
42	13
141	111
58	97
140	20
3	94
76	146
85	70
136	60
134	89
64	44
136	84
111	78
140	10
39	75
91	60
135	27
24	54
21	125
30	129
68	58
131	123
48	55
120	110
123	101
84	108
88	31
71	115
137	125
67	15
0	40
93	46
3	13
147	10
42	134
40	104
70	82
128	28
44	9
111	102
99	5
54	65
77	145
104	11
27	61
62	85
12	101
53	101
3	63
145	50
126	67
1	129
16	30
26	105
24	45
56	18
92	127
57	73
74	72
51	91
108	93
117	103
121	26
128	32
20	71
102	77
87	98
127	114
125	113
135	44
138	43
55	111
47	123
72	53
19	131
74	67
93	79
95	29
109	46
61	22
2	107
89	45
5	50
125	57
88	56
6	1
45	109
123	146
63	77
55	145
15	19
95	103
25	111
141	20
48	91
119	90
90	112
94	20
52	74
123	133
43	44
25	19
14	30
94	47
131	107
23	115
