430	793
640	156
711	108
15	19
264	786
743	742
715	714
723	9
161	310
785	32
725	10
608	609
714	798
436	426
10	27
540	787
692	419
232	553
183	184
126	614
38	142
340	279
513	22
98	158
90	449
144	795
469	473
345	332
309	246
756	437
134	633
621	53
88	448
401	409
513	269
233	234
80	811
669	342
768	767
274	275
233	232
199	726
792	374
569	383
389	701
23	11
444	611
650	640
385	545
110	353
707	139
429	428
536	583
761	763
597	104
10	722
387	30
206	711
389	60
284	285
406	413
722	35
818	821
41	624
236	238
783	339
467	475
139	141
511	6
327	328
493	517
772	376
153	322
72	822
184	626
264	826
273	271
390	698
761	757
326	335
526	98
750	761
54	55
11	5
26	511
85	83
67	72
552	323
390	172
757	758
805	329
234	553
764	757
621	546
558	513
394	395
225	224
645	646
43	525
260	687
45	525
12	617
417	92
781	782
812	814
651	503
110	669
455	445
90	88
699	694
451	452
358	465
822	813
221	303
114	115
88	460
284	707
166	167
125	126
271	686
767	770
389	309
580	579
198	16
565	821
742	400
378	377
601	600
783	363
831	597
308	800
803	270
616	15
726	725
750	760
784	586
239	244
445	242
638	524
446	456
158	159
357	466
746	741
607	543
562	563
341	252
68	69
796	803
167	168
470	222
163	396
64	273
368	366
219	220
430	788
389	392
625	196
694	165
32	442
75	76
618	225
273	718
538	540
335	336
729	761
78	735
243	461
11	481
611	608
376	602
756	192
528	784
110	550
615	778
360	338
750	751
32	196
739	740
290	187
433	86
389	208
753	8
53	137
493	361
665	666
783	779
521	327
797	781
475	284
374	375
682	263
74	716
335	210
159	773
72	736
203	260
29	730
145	552
32	261
196	198
620	22
641	525
345	405
492	493
376	771
589	364
704	703
55	80
621	421
612	603
212	450
128	515
428	371
570	571
447	456
8	464
184	537
636	262
402	414
582	688
309	200
171	530
19	614
738	745
306	307
184	554
649	70
576	151
576	150
159	615
327	805
696	680
475	117
11	461
664	665
452	454
567	712
782	568
79	565
549	113
299	457
445	446
443	444
273	189
355	51
592	715
510	146
822	815
728	89
325	336
513	109
392	702
201	481
525	98
422	423
405	406
208	362
620	726
708	709
590	480
116	682
486	824
405	400
470	469
461	557
417	591
686	754
340	313
15	357
310	266
654	655
408	403
240	242
478	122
523	806
460	448
65	262
346	753
467	468
496	496
650	175
733	14
779	383
168	209
264	265
0	1
719	717
792	436
695	385
647	645
830	620
77	72
554	347
31	727
270	832
22	199
517	23
354	355
264	508
484	485
576	149
577	56
384	205
225	226
588	587
387	613
273	274
790	532
175	524
489	488
620	619
778	75
681	439
556	97
105	548
340	314
159	202
222	221
21	10
157	650
212	513
72	812
386	210
538	637
553	552
496	497
239	240
170	27
224	229
150	527
538	787
417	186
793	788
308	38
15	724
335	697
380	425
345	360
631	630
170	474
818	819
187	575
37	177
515	518
612	721
449	88
577	318
360	695
504	180
829	116
593	594
794	823
412	407
357	358
184	85
659	660
34	616
665	662
479	163
60	391
177	691
14	32
825	124
791	52
443	458
226	227
369	366
171	209
261	34
753	4
27	28
392	350
197	16
218	215
786	507
639	525
688	476
534	533
300	223
205	206
810	258
165	256
579	797
96	94
259	687
285	288
22	21
552	755
469	308
284	705
71	102
742	741
292	323
826	40
137	136
401	408
336	337
742	738
256	326
11	482
551	381
268	807
331	438
271	647
468	618
545	164
630	264
418	98
1	2
70	66
650	638
459	446
653	659
243	217
55	577
44	524
