5723	32
5440	487
10113	445
1047	182
10677	760
6901	235
1339	145
7199	237
4160	177
4791	340
10548	216
5892	14
9047	456
5139	212
3935	609
10688	34
5240	197
4710	236
2532	749
10295	272
6994	756
7522	728
7148	77
8784	57
7406	158
2104	236
7227	538
3789	494
9229	648
7580	513
5208	648
3444	621
3215	503
8491	762
3846	90
3201	273
7977	728
5763	763
6929	726
3791	217
5326	145
1535	31
1237	44
7662	10
5414	356
2198	239
6039	748
6638	728
4493	785
3030	748
3180	127
3311	730
3188	182
7225	15
1720	235
10601	235
5947	31
4133	621
5532	730
6555	237
6993	177
2440	633
7126	760
7930	504
2536	245
4974	756
7505	604
1066	761
6389	189
10059	233
3525	217
7769	398
9553	534
9744	484
3323	686
10490	216
3132	444
7842	240
6432	487
2737	729
2452	444
6909	487
6957	445
7141	235
7888	233
1143	638
4645	241
6141	487
3494	633
3468	32
8635	636
6022	473
1716	727
6420	761
2808	34
1133	816
9424	504
9743	256
1458	445
2727	486
8438	42
5416	592
6992	749
2166	749
1968	767
7721	492
9890	238
10016	239
7994	444
5381	727
5564	31
8000	31
8541	208
5867	235
6495	245
2977	239
1164	443
3425	443
7295	818
6348	749
1454	674
9364	619
10060	749
8102	760
8287	23
4799	346
10398	772
8780	553
3293	31
8541	36
10757	21
9044	484
5266	237
3056	443
10380	212
5614	31
3009	447
7373	145
5078	760
2037	487
2313	31
4428	748
8170	235
8646	633
4572	175
8632	196
4262	356
1271	216
7305	495
9737	196
9896	232
9597	494
10388	269
9242	495
8763	736
7461	243
2590	830
1586	242
5638	587
5124	487
4457	492
4165	42
4652	234
9372	306
8656	442
7701	201
4911	357
5812	245
1241	34
4474	758
10577	182
10191	728
9123	755
8640	235
3036	760
2050	34
3756	727
5678	492
6325	22
6657	787
7359	534
10522	234
2645	175
5170	258
6177	633
4791	22
3644	235
9893	16
4940	487
4784	651
10429	237
7738	274
2521	442
5603	192
9229	168
2897	360
6960	152
4236	620
4578	31
9804	818
10660	727
4939	264
7644	89
4680	763
2954	444
6192	785
2627	447
9930	170
6909	503
9994	633
5232	80
9953	157
6849	239
1549	749
6319	23
9643	443
2677	487
3729	621
4243	223
8757	241
2746	546
5248	235
4970	443
6747	56
9032	236
2159	506
6420	728
10288	767
8385	231
3494	32
8195	444
9143	730
9498	240
9067	57
3177	757
5346	487
5059	728
9146	235
5757	580
6642	261
3402	333
4424	749
6718	729
2271	218
4932	442
9583	495
5124	673
9847	443
9685	356
1087	237
8495	58
10567	216
9074	369
6262	31
8579	469
1368	182
10247	729
9733	633
7887	327
6768	506
10473	152
9274	608
8638	33
7247	231
2006	443
2415	724
8037	437
3585	67
7071	275
7681	495
7899	32
4290	728
1259	89
1211	727
2534	756
4130	727
10772	443
2301	443
4838	748
5643	181
2827	506
7621	495
7454	487
7561	593
10369	517
9348	444
1977	71
9237	729
8375	633
1377	145
2870	34
8940	748
1853	487
1988	718
4604	157
2095	196
9361	727
7463	22
9261	557
3960	32
1340	728
9298	237
10105	517
8226	110
3284	11
4932	631
6658	30
9344	31
9733	444
3841	728
3272	420
1686	728
10537	523
1386	89
6894	152
9069	503
3326	81
8412	31
8569	216
10373	785
4895	34
856	327
9904	196
2290	481
1738	232
9729	785
9490	237
4103	524
2254	640
2497	0
6193	728
6731	116
4504	557
7164	196
7915	446
5793	494
3804	730
948	729
7876	444
2244	516
1363	273
7406	724
1831	163
9240	651
7076	54
3381	346
5149	487
3379	601
1406	506
8761	675
7093	277
2558	0
3099	572
8472	272
2343	748
3564	378
9123	532
5443	25
2044	182
8551	620
2804	785
8146	749
7759	33
9611	84
7323	444
3509	629
8075	244
5773	212
9107	217
9789	444
9315	14
2977	445
10552	633
7924	730
2795	620
6038	445
6779	727
1126	633
1918	495
10024	14
4356	785
9271	444
2647	730
5899	633
5292	443
9531	237
1870	58
5594	31
7282	79
8065	647
5131	216
4652	474
9076	727
3947	34
3653	258
6322	687
10010	576
1067	539
9264	729
4569	241
2767	749
5146	158
7375	603
4709	177
2118	606
4671	31
10422	360
5342	365
5997	809
5748	32
4585	470
9195	182
8787	242
3972	469
8571	593
5314	45
6265	171
8065	183
3061	493
